instance,strategy,objective,z_eff,z_eq,transit_share,transit_ridership,private_flow,avg_access_min,avg_access_increase_min,coverage,max_zone_access_increase,retained_stops,avg_frequency,avg_wait_min,avg_ivh_min,runtime_sec,mip_gap,kkt_residual,fixed_point_iters,feasible,y_pattern,freq_pattern,strategy_short,mu_car,mu_ebike
route438_mu_c0.0105_e0.0138,Frequency-only MILP,11.083103111355255,11.083103111355255,1.0292517175900214e-16,0.2977577497491959,3179.567847557534,7498.802753819686,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,43.63949484786758,0.9552063997834921,0.007958445463892894,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.0105,0.013833333333333331
route438_mu_c0.0105_e0.0138,Joint MILP,11.460824140629086,11.140272967843993,1.602755863925465,0.29567970997290655,3157.377766982971,7520.992820171776,8.0545812529971,1.602755863925465,1.0,1.1578842455816678,24,4.2,8.535714285714286,40.81363461922159,2.71905649965629,0.2639588573408168,,19,True,111110111111101111011010110111,"3,7,7,3,3,3,3,4,7,2",MILP,0.0105,0.013833333333333331
route438_mu_c0.0105_e0.0159,Current practice,11.207844732344595,11.207844732344595,1.0292517175900214e-16,0.28992995596682225,3095.9797580830864,7582.390837056252,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.18510565303164,0.017961599864065647,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.0105,0.015888888888888886
route438_mu_c0.0105_e0.0159,Stop-only MILP,11.207844732344595,11.207844732344595,1.0292517175900214e-16,0.28992995596682225,3095.9797580830864,7582.390837056252,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.18510565303164,1.8269123998470604,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.0105,0.015888888888888886
route438_mu_c0.0105_e0.0159,Frequency-only MILP,11.055139038674454,11.055139038674454,1.0292517175900214e-16,0.2992401029880857,3195.3969660307453,7482.9736651530375,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,44.19082460076902,1.2051645000465214,0.008287455987147745,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.0105,0.015888888888888886
route438_mu_c0.0105_e0.0159,Joint MILP,11.171113331298132,11.155058348060507,0.08027491618812944,0.29400111052416467,3139.4530585895104,7538.91756343722,6.532100305259763,0.08027491618812929,1.0,0.0,29,4.5,7.2,43.78090152677127,2.7357465997338295,0.13647564123221878,,19,True,111111111111111111111111011111,"5,5,4,5,5,5,5,5,4,2",MILP,0.0105,0.015888888888888886
route438_mu_c0.0105_e0.0179,Current practice,11.179689696482349,11.179689696482349,1.0292517175900214e-16,0.2914468877141155,3112.178118712475,7566.192502456737,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.740432708495106,0.01776790013536811,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.0105,0.017944444444444443
route438_mu_c0.0105_e0.0179,Stop-only MILP,11.179689696482349,11.179689696482349,1.0292517175900214e-16,0.2914468877141155,3112.178118712475,7566.192502456737,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.740432708495106,0.8745626001618803,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.0105,0.017944444444444443
route438_mu_c0.0105_e0.0179,Frequency-only MILP,11.027528518116924,11.027528518116924,1.0292517175900214e-16,0.3007095488704755,3211.088254957089,7467.28240152762,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,44.738132363038105,1.324064299929887,0.0,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.0105,0.017944444444444443
route438_mu_c0.0105_e0.0179,Joint MILP,11.179689696482349,11.179689696482349,1.0292517175900214e-16,0.2914468877141155,3112.178118712475,7566.192502456737,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.740432708495106,2.719018100295216,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",MILP,0.0105,0.017944444444444443
route438_mu_c0.0105_e0.0200,Current practice,11.151897505219043,11.151897505219043,1.0292517175900214e-16,0.29294905807441807,3128.2188517687778,7550.151791828269,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,45.29193204467011,0.01765940012410283,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.0105,0.02
route438_mu_c0.0105_e0.0200,Stop-only MILP,11.151897505219043,11.151897505219043,1.0292517175900214e-16,0.29294905807441807,3128.2188517687778,7550.151791828269,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,45.29193204467011,0.7696736003272235,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.0105,0.02
route438_mu_c0.0105_e0.0200,Frequency-only MILP,11.000267401324026,11.000267401324026,1.0292517175900214e-16,0.3021660066349442,3226.640851936112,7451.729825975957,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,45.28142703808299,1.2243426996283233,0.009465383222853545,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.0105,0.02
route438_mu_c0.0105_e0.0200,Joint MILP,11.151897505219043,11.151897505219043,1.0292517175900214e-16,0.29294905807441807,3128.2188517687778,7550.151791828269,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,45.29193204467011,2.728424099739641,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",MILP,0.0105,0.02
route438_mu_c0.0117_e0.0015,Current practice,11.39401993156998,11.39401993156998,1.0292517175900214e-16,0.28002400263112903,2990.2003090104586,7688.170053328449,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,40.58429816113444,0.01793119963258505,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.011666666666666667,0.0015
route438_mu_c0.0117_e0.0015,Stop-only MILP,10.662858769392056,10.524706309474295,0.6907622995887996,0.3273696322689577,3495.7745278027724,7182.595934905788,7.142587688660433,0.6907622995887994,1.0,0.5902743811640201,22,3.7,8.55,36.562915627437846,1.1980917998589575,0.008037240572822606,,19,True,101101101110101111111101011011,"3,5,5,3,3,3,3,4,5,3",S,0.011666666666666667,0.0015
route438_mu_c0.0117_e0.0015,Frequency-only MILP,10.87944558011693,10.87944558011693,1.0292517175900214e-16,0.30846962945027656,3293.9532777038485,7384.417167651832,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.1,6.1,40.50141459038683,0.9468363001942635,0.004560152650133944,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,3",F,0.011666666666666667,0.0015
route438_mu_c0.0117_e0.0015,Joint MILP,10.367339745969984,10.196642752502193,0.8534849673389581,0.34452542380552076,3678.970441981335,6999.400071694614,7.305310356410591,0.853484967338958,1.0,1.4394140626286105,24,5.4,5.885714285714285,37.46916795678938,2.7186855003237724,0.03765219390611907,,19,True,101010101111101111111111110111,"5,7,7,5,5,5,5,5,7,3",MILP,0.011666666666666667,0.0015
route438_mu_c0.0117_e0.0036,Current practice,11.363289407544045,11.363289407544045,1.0292517175900214e-16,0.2816427942855809,3007.4863675621673,7670.884062675529,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,41.1665168311066,0.01684579998254776,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.011666666666666667,0.0035555555555555553
route438_mu_c0.0117_e0.0036,Stop-only MILP,10.903048073317262,10.885426301670778,0.08810885823241489,0.3081265267591367,3290.2894997297144,7388.08099222764,6.539934247304048,0.08810885823241474,1.0,0.0,26,3.7,8.55,39.13951458046212,1.3384420997463167,0.003924082081340672,,19,True,101101111111111111111111011011,"3,5,5,3,3,3,3,4,5,3",S,0.011666666666666667,0.0035555555555555553
route438_mu_c0.0117_e0.0036,Frequency-only MILP,10.848657299658107,10.848657299658107,1.0292517175900214e-16,0.3101186231629958,3311.5618450516436,7366.808668534811,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.1,6.1,41.06060816384868,1.1193109997548163,0.0027497937556190187,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,3",F,0.011666666666666667,0.0035555555555555553
route438_mu_c0.0117_e0.0036,Joint MILP,10.785315871307809,10.74340053906702,0.2095766612039482,0.31706812860759886,3385.7712454339944,7292.599292677606,6.661402050275582,0.20957666120394805,1.0,1.3277953372173068,26,5.0,6.6,39.15212740510852,2.717557200230658,0.05915397331689556,,19,True,111111111111101111111110101011,"5,6,6,5,5,5,5,5,6,2",MILP,0.011666666666666667,0.0035555555555555553
route438_mu_c0.0117_e0.0056,Current practice,11.332953959354985,11.332953959354985,1.0292517175900214e-16,0.2832470208908249,3024.6168951085583,7653.753593791179,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,41.74485006789501,0.016932600177824497,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.011666666666666667,0.00561111111111111
route438_mu_c0.0117_e0.0056,Stop-only MILP,11.269625053247841,11.23651151822571,0.16556767511065756,0.287755803230203,3072.7633476190213,7605.60714952685,6.617393064182291,0.16556767511065745,1.0,0.5376299075597563,29,3.7,8.55,41.25354218070801,1.2559561002999544,0.0070579029330341886,,19,True,111011111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.011666666666666667,0.00561111111111111
route438_mu_c0.0117_e0.0056,Frequency-only MILP,11.177542786629655,11.177542786629655,1.0292517175900214e-16,0.29278904911608616,3126.5102166798106,7551.860314405402,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,41.78567693648934,1.0163369998335838,0.0,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.011666666666666667,0.00561111111111111
route438_mu_c0.0117_e0.0056,Joint MILP,10.791757517588419,10.789750020941284,0.010037483235678366,0.31423347742049335,3355.5017871876407,7322.86880010313,6.461862872307313,0.01003748323567821,1.0,0.3639553138365688,27,5.0,6.6,40.20634482851918,2.792907699942589,0.06409182803198596,,19,True,101111111111111111111111101011,"5,6,6,5,5,5,5,5,6,2",MILP,0.011666666666666667,0.00561111111111111
route438_mu_c0.0117_e0.0077,Current practice,11.303010566074876,11.303010566074876,1.0292517175900214e-16,0.2848365176332072,3041.590131708221,7636.780407636137,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,42.31928486477202,0.017272300086915493,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.011666666666666667,0.007666666666666665
route438_mu_c0.0117_e0.0077,Stop-only MILP,11.169915328657572,11.169915328657572,1.0292517175900214e-16,0.2921212713032134,3119.379437162196,7558.991119643805,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,29,3.7,8.55,41.766953976008594,1.350952500011772,0.0,,19,True,101111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.011666666666666667,0.007666666666666665
route438_mu_c0.0117_e0.0077,Frequency-only MILP,11.1482088414901,11.1482088414901,1.0292517175900214e-16,0.2943223259139798,3142.8831158305293,7535.487466780236,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,42.352990683664224,0.9400200000964105,0.005423177107608203,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.011666666666666667,0.007666666666666665
route438_mu_c0.0117_e0.0077,Joint MILP,11.494178971421587,11.494178971421587,1.0292517175900214e-16,0.2739265384631679,2925.089321852564,7753.281192099871,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,4.1,8.4,42.465950680328355,2.7133927000686526,0.13444858321529898,,19,True,111111111111111111111111111111,"5,4,4,2,5,5,5,3,6,2",MILP,0.011666666666666667,0.007666666666666665
route438_mu_c0.0117_e0.0097,Current practice,11.273455641574063,11.273455641574063,1.0292517175900214e-16,0.28641116039834197,3058.4047520216427,7619.965830522219,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,42.88981435310653,0.01661660009995103,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.011666666666666667,0.00972222222222222
route438_mu_c0.0117_e0.0097,Stop-only MILP,11.213808919445544,11.18905351335455,0.12377703045497598,0.2913533708910634,3111.1795113411054,7567.191084039252,6.57560241952661,0.12377703045497583,1.0,1.1578842455816678,29,3.7,8.55,42.39415849277114,2.0578821999952197,0.0,,19,True,111111111111111111111111110111,"3,5,5,3,3,3,3,4,5,3",S,0.011666666666666667,0.00972222222222222
route438_mu_c0.0117_e0.0097,Frequency-only MILP,11.119244977398239,11.119244977398239,1.0292517175900214e-16,0.29584298837649176,3159.1213144227186,7519.249311932578,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,42.916237247136934,0.9860535999760032,0.009988307126875077,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.011666666666666667,0.00972222222222222
route438_mu_c0.0117_e0.0097,Joint MILP,11.13017855248696,11.110896432111069,0.09641060187945502,0.2958761621214539,3159.475555993101,7518.89506916171,6.548235990951088,0.09641060187945487,1.0,0.021716700095450497,29,4.6,7.1,42.41217726869499,2.715925400145352,0.10590379955766768,,19,True,111111111111101111111111111111,"5,4,4,5,5,5,5,5,6,2",MILP,0.011666666666666667,0.00972222222222222
route438_mu_c0.0117_e0.0118,Current practice,11.244285106039705,11.244285106039705,1.0292517175900214e-16,0.28797086253270465,3075.0598307303035,7603.31078867789,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,43.45643726985513,0.01792610017582774,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.011666666666666667,0.011777777777777776
route438_mu_c0.0117_e0.0118,Stop-only MILP,10.948841280876554,10.906925948635765,0.2095766612039482,0.3066570175614026,3274.597534698608,7403.773127079638,6.661402050275582,0.20957666120394805,1.0,1.3277953372173068,27,3.7,8.55,41.83234244049855,1.907466399949044,0.0036141717111175206,,19,True,111111111111101111111110101111,"3,5,5,3,3,3,3,4,5,3",S,0.011666666666666667,0.011777777777777776
route438_mu_c0.0117_e0.0118,Frequency-only MILP,11.09064852466816,11.09064852466816,1.0292517175900214e-16,0.29735083630000825,3175.2226746078277,7503.147988637202,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,43.47540469621045,1.0210445998236537,0.008720882735555536,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.011666666666666667,0.011777777777777776
route438_mu_c0.0117_e0.0118,Joint MILP,11.098475044477993,11.07784932926023,0.10312857608881501,0.2982693205354493,3185.0305904251545,7493.3400793763385,6.554953965160449,0.10312857608881487,1.0,0.963840023380738,28,4.4,7.35,42.493044007078375,2.740315900184214,0.20725044977181176,,19,True,111111111111111111111110111011,"5,4,4,5,5,5,5,5,4,2",MILP,0.011666666666666667,0.011777777777777776
route438_mu_c0.0117_e0.0138,Current practice,11.215494453036012,11.215494453036012,1.0292517175900214e-16,0.28951557166693953,3091.55480861477,7586.815842160091,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.019157443416574,0.017761800438165665,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.011666666666666667,0.013833333333333331
route438_mu_c0.0117_e0.0138,Stop-only MILP,11.215494453036012,11.215494453036012,1.0292517175900214e-16,0.28951557166693953,3091.55480861477,7586.815842160091,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.019157443416574,2.1285101999528706,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.011666666666666667,0.013833333333333331
route438_mu_c0.0117_e0.0138,Frequency-only MILP,11.062416250211786,11.062416250211786,1.0292517175900214e-16,0.29884570854018916,3191.18547562674,7487.185218531378,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,44.0304882210021,1.1664284002035856,0.0072450363169176855,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.011666666666666667,0.013833333333333331
route438_mu_c0.0117_e0.0138,Joint MILP,11.036971161777053,10.999571071967695,0.18700044904678717,0.302466343311649,3229.847958523589,7448.52274948636,6.63882583811842,0.18700044904678703,1.0,0.13915321677211268,28,4.7,6.95,43.05771338231405,2.7081399001181126,0.1563866050635978,,19,True,111111101111111111111111011111,"5,6,5,5,5,5,5,5,4,2",MILP,0.011666666666666667,0.013833333333333331
route438_mu_c0.0117_e0.0159,Current practice,11.187078811868412,11.187078811868412,1.0292517175900214e-16,0.291045266634755,3107.8894596535206,7570.481217749836,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.57798330182888,0.01802870025858283,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.011666666666666667,0.015888888888888886
route438_mu_c0.0117_e0.0159,Stop-only MILP,11.187078811868412,11.187078811868412,1.0292517175900214e-16,0.291045266634755,3107.8894596535206,7570.481217749836,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.57798330182888,0.9187503000721335,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.011666666666666667,0.015888888888888886
route438_mu_c0.0117_e0.0159,Frequency-only MILP,11.034544429010264,11.034544429010264,1.0292517175900214e-16,0.3003274801520919,3207.00838327095,7471.362336639654,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,44.58148949476275,1.180094299837947,0.003204562029607993,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.011666666666666667,0.015888888888888886
route438_mu_c0.0117_e0.0159,Joint MILP,11.187078811868412,11.187078811868412,1.0292517175900214e-16,0.291045266634755,3107.8894596535206,7570.481217749836,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.57798330182888,2.7219957998022437,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",MILP,0.011666666666666667,0.015888888888888886
route438_mu_c0.0117_e0.0179,Current practice,11.159033005142113,11.159033005142113,1.0292517175900214e-16,0.2925599545137136,3124.063859423395,7554.306840549867,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,45.13292740620335,0.01880740001797676,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.011666666666666667,0.017944444444444443
route438_mu_c0.0117_e0.0179,Stop-only MILP,11.159033005142113,11.159033005142113,1.0292517175900214e-16,0.2925599545137136,3124.063859423395,7554.306840549867,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,45.13292740620335,0.7393740001134574,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.011666666666666667,0.017944444444444443
route438_mu_c0.0117_e0.0179,Frequency-only MILP,11.007028911184932,11.007028911184932,1.0292517175900214e-16,0.3017960595434378,3222.690419484087,7455.680321763421,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,45.128416056657045,1.7089225999079645,0.008016399473487984,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.011666666666666667,0.017944444444444443
route438_mu_c0.0117_e0.0179,Joint MILP,11.159033005142113,11.159033005142113,1.0292517175900214e-16,0.2925599545137136,3124.063859423395,7554.306840549867,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,45.13292740620335,2.7363137998618186,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",MILP,0.011666666666666667,0.017944444444444443
route438_mu_c0.0117_e0.0200,Current practice,11.131351601511717,11.131351601511717,1.0292517175900214e-16,0.29405966780746323,3140.0783550104206,7538.292364074862,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,45.6840060113434,0.018094200175255537,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.011666666666666667,0.02
route438_mu_c0.0117_e0.0200,Stop-only MILP,11.131351601511717,11.131351601511717,1.0292517175900214e-16,0.29405966780746323,3140.0783550104206,7538.292364074862,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,45.6840060113434,0.6428718999959528,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.011666666666666667,0.02
route438_mu_c0.0117_e0.0200,Frequency-only MILP,10.979865184380024,10.979865184380024,1.0292517175900214e-16,0.303251385679893,3238.230932518864,7440.1398263194005,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,45.671280720546044,1.4355183001607656,0.009931932690789801,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.011666666666666667,0.02
route438_mu_c0.0117_e0.0200,Joint MILP,11.131351601511717,11.131351601511717,1.0292517175900214e-16,0.29405966780746323,3140.0783550104206,7538.292364074862,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,45.6840060113434,2.7100181002169847,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",MILP,0.011666666666666667,0.02
route438_mu_c0.0128_e0.0015,Current practice,11.372487463697528,11.372487463697528,1.0292517175900214e-16,0.2811543839755482,3002.270940862094,7676.099535041582,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,40.98036533567515,0.01831579999998212,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.012833333333333334,0.0015
route438_mu_c0.0128_e0.0015,Stop-only MILP,10.892573102350624,10.749858652112094,0.7135722511926567,0.31353492612458933,3348.0423969880676,7330.3281370121085,7.16539764026429,0.7135722511926567,1.0,1.4394140626286105,24,3.7,8.55,37.9649306297645,1.309485100209713,0.009351562517675358,,19,True,101010101111111111111111011011,"3,5,5,3,3,3,3,4,5,3",S,0.012833333333333334,0.0015
route438_mu_c0.0128_e0.0015,Frequency-only MILP,10.857969771450879,10.857969771450879,1.0292517175900214e-16,0.30961474370502656,3306.181233044221,7372.189325210426,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.1,6.1,40.879855982978235,1.1540626999922097,0.0007665512057321634,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,3",F,0.012833333333333334,0.0015
route438_mu_c0.0128_e0.0015,Joint MILP,10.713703086150945,10.654624738470474,0.29539173840235433,0.32258715034731955,3444.7054094930922,7233.665194292874,6.747217127473988,0.2953917384023542,1.0,1.3277953372173068,25,5.0,6.6,38.4791402484542,2.731770600192249,0.06875162592368382,,19,True,111101111111111111111010101011,"5,6,6,5,5,5,5,5,6,2",MILP,0.012833333333333334,0.0015
route438_mu_c0.0128_e0.0036,Current practice,11.341849785376755,11.341849785376755,1.0292517175900214e-16,0.2827727300614567,3019.5522414673997,7658.818298418343,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,41.56251073784549,0.01825080020353198,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.012833333333333334,0.0035555555555555553
route438_mu_c0.0128_e0.0036,Stop-only MILP,11.204516666317737,11.15534814805798,0.24584259129878694,0.29251976689936693,3123.6347211505736,7554.735837836055,6.69766798037042,0.24584259129878677,1.0,0.5376299075597563,28,3.7,8.55,40.59558181846077,1.3446587999351323,0.0,,19,True,111011111111111111111111011111,"3,5,5,3,3,3,3,4,5,3",S,0.012833333333333334,0.0035555555555555553
route438_mu_c0.0128_e0.0036,Frequency-only MILP,11.186061815106735,11.186061815106735,1.0292517175900214e-16,0.29233748986228403,3121.688299245703,7556.682291209871,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,41.60808454291417,1.10898909997195,0.0,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.012833333333333334,0.0035555555555555553
route438_mu_c0.0128_e0.0036,Joint MILP,10.854570133118951,10.831936921254053,0.11316605932449328,0.31218405229568497,3333.61726448989,7344.753375749127,6.564991448396126,0.11316605932449313,1.0,1.3277953372173068,27,5.0,6.6,40.049193480629285,2.721881099976599,0.062297147325318145,,19,True,111111111111111111111110101011,"5,6,6,5,5,5,5,5,6,2",MILP,0.012833333333333334,0.0035555555555555553
route438_mu_c0.0128_e0.0056,Current practice,11.311611245954847,11.311611245954847,1.0292517175900214e-16,0.28437615319136267,3036.6741892056984,7641.6964052386875,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,42.14071006436554,0.01757240016013384,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.012833333333333334,0.00561111111111111
route438_mu_c0.0128_e0.0056,Stop-only MILP,11.188704659849067,11.116503834442025,0.36100412703521195,0.29406602768194695,3140.1462681123967,7538.224341957948,6.812829516106845,0.3610041270352118,1.0,0.9017841550688541,28,3.7,8.55,41.086205206394084,1.3691995004191995,0.009355836408443178,,19,True,101110111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.012833333333333334,0.00561111111111111
route438_mu_c0.0128_e0.0056,Frequency-only MILP,11.156432787782796,11.156432787782796,1.0292517175900214e-16,0.2938840288851496,3138.2028173606413,7540.167829160402,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,42.17939055113156,0.9365504998713732,0.0,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.012833333333333334,0.00561111111111111
route438_mu_c0.0128_e0.0056,Joint MILP,11.048859577012658,11.047292788603801,0.007833942044285539,0.29997893299919487,3203.2864673119448,7475.0841928806585,6.459659331115919,0.007833942044285383,1.0,0.0,28,4.3,8.0,41.159940200619054,2.7249167999252677,0.09745449910668799,,19,True,111101111111111111111111111011,"2,4,4,5,5,5,5,5,6,2",MILP,0.012833333333333334,0.00561111111111111
route438_mu_c0.0128_e0.0077,Current practice,11.281768359389115,11.281768359389115,1.0292517175900214e-16,0.2859645128776979,3053.6352838985554,7624.735356797137,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,42.71495418373145,0.018181100022047758,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.012833333333333334,0.007666666666666665
route438_mu_c0.0128_e0.0077,Stop-only MILP,11.15891110538159,11.086710279974547,0.36100412703521195,0.2956635274568794,3157.2049640661844,7521.165692216759,6.812829516106845,0.3610041270352118,1.0,0.9017841550688541,28,3.7,8.55,41.65279090906352,1.85337800020352,0.00797232755699966,,19,True,101110111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.012833333333333334,0.007666666666666665
route438_mu_c0.0128_e0.0077,Frequency-only MILP,11.127180645565202,11.127180645565202,1.0292517175900214e-16,0.2954178079141711,3154.5810795218867,7523.789614068094,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,42.74657539068296,0.9692331999540329,0.005426042061925806,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.012833333333333334,0.007666666666666665
route438_mu_c0.0128_e0.0077,Joint MILP,10.561072121057649,10.425610856838086,0.6773063210978179,0.3332604149354793,3558.678493120881,7119.692280522097,7.129131710169451,0.6773063210978179,1.0,1.3277953372173068,24,5.3,6.385714285714285,39.55798819885156,2.7210263004526496,0.06999037809770137,,19,True,110110101111101111111110101111,"5,7,7,5,5,5,5,5,7,2",MILP,0.012833333333333334,0.007666666666666665
